Team,GetSet,GetPoint,1SetPoint,2SetPoint,3SetPoint,4SetPoint,5SetPoint,TotalPoint,AA,AP,AE,ASucc%,AP/S,BAA,BAP,BAE,BASucc%,BP,BP/S,SVA,SVP,SVE,SVx,SVEff%,RA,Rx,Rg,RSucc%,TF,OpE,OpTeam,LostSet,LostPoint,Op1SetPoint,Op2SetPoint,Op3SetPoint,Op4SetPoint,Op5SetPoint,OpTotalPoint,OpAA,OpAP,OpAE,OpASucc%,OpAP/S,OpBAA,OpBAP,OpBAE,OpBASucc%,OpBP,OpBP/S,OpSVA,OpSVP,OpSVE,OpSVx,OpSVEff%,OpRA,OpRx,OpRg,OpRSucc%,OpTF,OpOpE
岡山シーガルズ,1,0,21,19,25,15,,80,175,59,7,33.7,14.75,5,0,0,0.0,5,1.25,81,0,2,23,6.5,84,32.0,20.0,50.0,4.0,16,NECレッドロケッツ,3,3,25,25,21,25,,96,178,61,5,34.3,15.25,13,6,0,46.2,16,4.00,95,6,9,28,11.3,79,38.0,18.0,59.5,2.0,13
埼玉上尾メディックス,1,0,26,24,22,21,,93,163,72,6,44.2,18.00,39,18,3,46.2,4,1.00,94,2,16,22,3.7,93,28.0,23.0,42.5,6.0,15,JTマーヴェラス,3,3,24,26,25,25,,100,150,65,6,43.3,16.25,15,3,2,20.0,4,1.00,98,3,4,42,12.8,77,41.0,14.0,62.3,5.0,28
JTマーヴェラス,3,3,24,26,25,25,,100,150,65,6,43.3,16.25,15,3,2,20.0,4,1.00,98,3,4,42,12.8,77,41.0,14.0,62.3,5.0,28,埼玉上尾メディックス,1,0,26,24,22,21,,93,163,72,6,44.2,18.00,39,18,3,46.2,4,1.00,94,2,16,22,3.7,93,28.0,23.0,42.5,6.0,15
トヨタ車体クインシーズ,3,3,20,25,25,25,,95,140,55,6,39.3,13.75,25,9,1,36.0,12,3.00,93,2,4,31,9.4,68,38.0,15.0,66.9,8.0,26,日立リヴァーレ,1,0,25,13,19,18,,75,178,49,13,27.5,12.25,22,7,2,31.8,6,1.50,76,2,7,15,5.3,88,38.0,19.0,54.0,6.0,18
日立リヴァーレ,1,0,25,13,19,18,,75,178,49,13,27.5,12.25,22,7,2,31.8,6,1.50,76,2,7,15,5.3,88,38.0,19.0,54.0,6.0,18,トヨタ車体クインシーズ,3,3,20,25,25,25,,95,140,55,6,39.3,13.75,25,9,1,36.0,12,3.00,93,2,4,31,9.4,68,38.0,15.0,66.9,8.0,26
久光製薬スプリングス,3,3,25,25,21,25,,96,155,64,4,41.3,16.00,2,0,0,0.0,14,3.50,95,4,5,18,7.6,73,40.0,16.0,65.8,9.0,14,デンソーエアリービーズ,1,0,13,18,25,22,,78,153,51,5,33.3,12.75,6,1,1,16.7,6,1.50,79,3,6,14,6.3,88,43.0,24.0,62.5,3.0,18
デンソーエアリービーズ,1,0,13,18,25,22,,78,153,51,5,33.3,12.75,6,1,1,16.7,6,1.50,79,3,6,14,6.3,88,43.0,24.0,62.5,3.0,18,久光製薬スプリングス,3,3,25,25,21,25,,96,155,64,4,41.3,16.00,2,0,0,0.0,14,3.50,95,4,5,18,7.6,73,40.0,16.0,65.8,9.0,14
東レアローズ,3,3,25,25,25,,,75,125,49,10,39.2,16.33,14,2,2,14.3,12,4.00,73,4,3,25,13.0,60,28.0,3.0,49.2,0.0,10,KUROBEアクアフェアリーズ,0,0,20,17,23,,,60,127,41,8,32.3,13.67,4,1,0,25.0,3,1.00,62,3,2,26,14.5,69,36.0,5.0,55.8,0.0,13
KUROBEアクアフェアリーズ,0,0,20,17,23,,,60,127,41,8,32.3,13.67,4,1,0,25.0,3,1.00,62,3,2,26,14.5,69,36.0,5.0,55.8,0.0,13,東レアローズ,3,3,25,25,25,,,75,125,49,10,39.2,16.33,14,2,2,14.3,12,4.00,73,4,3,25,13.0,60,28.0,3.0,49.2,0.0,10
デンソーエアリービーズ,3,3,25,25,25,,,75,110,46,3,41.8,15.33,12,2,0,16.7,9,3.00,73,5,8,22,11.6,55,28.0,15.0,64.5,0.0,15,PFUブルーキャッツ,0,0,21,21,16,,,58,100,37,5,37.0,12.33,16,4,1,25.0,5,1.67,60,5,5,11,10.8,63,28.0,13.0,54.8,5.0,11
PFUブルーキャッツ,0,0,21,21,16,,,58,100,37,5,37.0,12.33,16,4,1,25.0,5,1.67,60,5,5,11,10.8,63,28.0,13.0,54.8,5.0,11,デンソーエアリービーズ,3,3,25,25,25,,,75,110,46,3,41.8,15.33,12,2,0,16.7,9,3.00,73,5,8,22,11.6,55,28.0,15.0,64.5,0.0,15
日立リヴァーレ,3,3,26,25,25,,,76,124,52,6,41.9,17.33,12,6,0,50.0,11,3.67,74,4,4,22,11.5,64,31.0,15.0,60.2,4.0,9,KUROBEアクアフェアリーズ,0,0,24,21,19,,,64,130,43,6,33.1,14.33,8,1,0,12.5,4,1.33,66,3,2,19,11.0,67,30.0,16.0,56.7,1.0,14
KUROBEアクアフェアリーズ,0,0,24,21,19,,,64,130,43,6,33.1,14.33,8,1,0,12.5,4,1.33,66,3,2,19,11.0,67,30.0,16.0,56.7,1.0,14,日立リヴァーレ,3,3,26,25,25,,,76,124,52,6,41.9,17.33,12,6,0,50.0,11,3.67,74,4,4,22,11.5,64,31.0,15.0,60.2,4.0,9
埼玉上尾メディックス,3,3,27,25,25,,,77,124,48,4,38.7,16.00,30,10,2,33.3,9,3.00,75,6,5,33,17.3,55,19.0,14.0,47.3,2.0,14,NECレッドロケッツ,0,0,25,17,19,,,61,130,40,3,30.8,13.33,11,2,0,18.2,8,2.67,63,2,7,23,9.5,69,18.0,18.0,39.1,4.0,11
NECレッドロケッツ,0,0,25,17,19,,,61,130,40,3,30.8,13.33,11,2,0,18.2,8,2.67,63,2,7,23,9.5,69,18.0,18.0,39.1,4.0,11,埼玉上尾メディックス,3,3,27,25,25,,,77,124,48,4,38.7,16.00,30,10,2,33.3,9,3.00,75,6,5,33,17.3,55,19.0,14.0,47.3,2.0,14
久光製薬スプリングス,3,3,25,25,32,,,82,132,55,6,41.7,18.33,5,1,1,20.0,6,2.00,80,6,3,23,13.8,72,34.0,24.0,63.9,0.0,15,トヨタ車体クインシーズ,0,0,21,23,30,,,74,121,56,9,46.3,18.67,19,9,3,47.4,8,2.67,76,1,3,14,4.9,73,30.0,19.0,54.1,3.0,9
トヨタ車体クインシーズ,0,0,21,23,30,,,74,121,56,9,46.3,18.67,19,9,3,47.4,8,2.67,76,1,3,14,4.9,73,30.0,19.0,54.1,3.0,9,久光製薬スプリングス,3,3,25,25,32,,,82,132,55,6,41.7,18.33,5,1,1,20.0,6,2.00,80,6,3,23,13.8,72,34.0,24.0,63.9,0.0,15
JTマーヴェラス,3,3,25,25,25,,,75,135,59,10,43.7,19.67,15,4,0,26.7,6,2.00,74,3,4,21,9.8,62,41.0,10.0,74.2,2.0,7,岡山シーガルズ,0,0,22,22,18,,,62,125,39,5,31.2,13.00,0,0,0,-,7,2.33,63,0,1,11,4.0,68,30.0,16.0,55.9,1.0,16
岡山シーガルズ,0,0,22,22,18,,,62,125,39,5,31.2,13.00,0,0,0,-,7,2.33,63,0,1,11,4.0,68,30.0,16.0,55.9,1.0,16,JTマーヴェラス,3,3,25,25,25,,,75,135,59,10,43.7,19.67,15,4,0,26.7,6,2.00,74,3,4,21,9.8,62,41.0,10.0,74.2,2.0,7
PFUブルーキャッツ,1,0,20,25,23,22,,90,179,58,13,32.4,14.50,14,3,4,21.4,12,3.00,91,2,7,21,6.0,90,39.0,24.0,56.7,2.0,18,KUROBEアクアフェアリーズ,3,3,25,20,25,25,,95,188,63,12,33.5,15.75,5,0,0,0.0,7,1.75,94,3,3,27,9.6,83,46.0,16.0,65.1,3.0,22
KUROBEアクアフェアリーズ,3,3,25,20,25,25,,95,188,63,12,33.5,15.75,5,0,0,0.0,7,1.75,94,3,3,27,9.6,83,46.0,16.0,65.1,3.0,22,PFUブルーキャッツ,1,0,20,25,23,22,,90,179,58,13,32.4,14.50,14,3,4,21.4,12,3.00,91,2,7,21,6.0,90,39.0,24.0,56.7,2.0,18
デンソーエアリービーズ,0,0,22,21,19,,,62,139,36,10,25.9,12.00,14,4,1,28.6,8,2.67,63,3,6,26,12.7,64,23.0,13.0,46.1,4.0,15,NECレッドロケッツ,3,3,25,25,25,,,75,128,45,4,35.2,15.00,6,0,1,0.0,7,2.33,74,3,10,28,10.1,56,19.0,11.0,43.8,1.0,20
NECレッドロケッツ,3,3,25,25,25,,,75,128,45,4,35.2,15.00,6,0,1,0.0,7,2.33,74,3,10,28,10.1,56,19.0,11.0,43.8,1.0,20,デンソーエアリービーズ,0,0,22,21,19,,,62,139,36,10,25.9,12.00,14,4,1,28.6,8,2.67,63,3,6,26,12.7,64,23.0,13.0,46.1,4.0,15
日立リヴァーレ,3,2,25,25,20,20,15,105,177,69,7,39.0,13.80,21,7,2,33.3,13,2.60,104,3,10,34,8.7,88,40.0,22.0,58.0,3.0,20,埼玉上尾メディックス,2,1,21,21,25,25,9,101,165,60,5,36.4,12.00,35,17,1,48.6,12,2.40,102,9,12,26,12.3,93,39.0,20.0,52.7,3.0,20
埼玉上尾メディックス,2,1,21,21,25,25,9,101,165,60,5,36.4,12.00,35,17,1,48.6,12,2.40,102,9,12,26,12.3,93,39.0,20.0,52.7,3.0,20,日立リヴァーレ,3,2,25,25,20,20,15,105,177,69,7,39.0,13.80,21,7,2,33.3,13,2.60,104,3,10,34,8.7,88,40.0,22.0,58.0,3.0,20
久光製薬スプリングス,3,3,25,15,25,25,,90,145,65,7,44.8,16.25,4,0,2,0.0,7,1.75,89,4,3,34,13.2,84,43.0,18.0,61.9,2.0,14,東レアローズ,1,0,19,25,22,22,,88,143,64,5,44.8,16.00,14,8,0,57.1,7,1.75,89,5,5,19,9.6,86,29.0,19.0,44.8,4.0,12
東レアローズ,1,0,19,25,22,22,,88,143,64,5,44.8,16.00,14,8,0,57.1,7,1.75,89,5,5,19,9.6,86,29.0,19.0,44.8,4.0,12,久光製薬スプリングス,3,3,25,15,25,25,,90,145,65,7,44.8,16.25,4,0,2,0.0,7,1.75,89,4,3,34,13.2,84,43.0,18.0,61.9,2.0,14
トヨタ車体クインシーズ,1,0,28,29,22,20,,99,205,80,14,39.0,20.00,33,16,4,48.5,5,1.25,100,1,4,33,8.2,102,54.0,20.0,62.7,7.0,13,岡山シーガルズ,3,3,26,31,25,25,,107,190,73,7,38.4,18.25,0,0,0,-,7,1.75,106,2,3,27,7.5,95,50.0,12.0,58.9,3.0,25
岡山シーガルズ,3,3,26,31,25,25,,107,190,73,7,38.4,18.25,0,0,0,-,7,1.75,106,2,3,27,7.5,95,50.0,12.0,58.9,3.0,25,トヨタ車体クインシーズ,1,0,28,29,22,20,,99,205,80,14,39.0,20.00,33,16,4,48.5,5,1.25,100,1,4,33,8.2,102,54.0,20.0,62.7,7.0,13
久光製薬スプリングス,3,3,23,25,25,25,,98,191,71,4,37.2,17.75,9,2,0,22.2,7,1.75,97,7,4,37,15.7,74,42.0,13.0,65.5,2.0,13,岡山シーガルズ,1,0,25,20,9,20,,74,185,52,8,28.1,13.00,4,0,0,0.0,11,2.75,75,1,1,19,7.3,90,36.0,17.0,49.4,4.0,10
岡山シーガルズ,1,0,25,20,9,20,,74,185,52,8,28.1,13.00,4,0,0,0.0,11,2.75,75,1,1,19,7.3,90,36.0,17.0,49.4,4.0,10,久光製薬スプリングス,3,3,23,25,25,25,,98,191,71,4,37.2,17.75,9,2,0,22.2,7,1.75,97,7,4,37,15.7,74,42.0,13.0,65.5,2.0,13
東レアローズ,3,3,25,25,25,,,75,110,50,7,45.5,16.67,16,7,3,43.8,9,3.00,73,2,6,25,9.2,56,30.0,9.0,61.6,1.0,14,埼玉上尾メディックス,0,0,19,18,23,,,60,117,42,6,35.9,14.00,25,13,1,52.0,1,0.33,62,3,6,17,9.3,67,28.0,14.0,52.2,2.0,14
埼玉上尾メディックス,0,0,19,18,23,,,60,117,42,6,35.9,14.00,25,13,1,52.0,1,0.33,62,3,6,17,9.3,67,28.0,14.0,52.2,2.0,14,東レアローズ,3,3,25,25,25,,,75,110,50,7,45.5,16.67,16,7,3,43.8,9,3.00,73,2,6,25,9.2,56,30.0,9.0,61.6,1.0,14
KUROBEアクアフェアリーズ,0,0,9,16,23,,,48,107,31,10,29.0,10.33,3,0,1,0.0,7,2.33,49,0,4,16,6.1,71,37.0,12.0,60.6,2.0,10,JTマーヴェラス,3,3,25,25,25,,,75,105,51,7,48.6,17.00,12,8,1,66.7,3,1.00,74,5,2,20,12.8,45,19.0,10.0,53.3,1.0,16
JTマーヴェラス,3,3,25,25,25,,,75,105,51,7,48.6,17.00,12,8,1,66.7,3,1.00,74,5,2,20,12.8,45,19.0,10.0,53.3,1.0,16,KUROBEアクアフェアリーズ,0,0,9,16,23,,,48,107,31,10,29.0,10.33,3,0,1,0.0,7,2.33,49,0,4,16,6.1,71,37.0,12.0,60.6,2.0,10
久光製薬スプリングス,3,3,25,25,25,,,75,106,40,4,37.7,13.33,7,2,0,28.6,10,3.33,73,3,9,40,14.7,48,21.0,10.0,54.2,1.0,22,PFUブルーキャッツ,0,0,14,16,23,,,53,109,34,10,31.2,11.33,10,1,1,10.0,3,1.00,55,2,6,17,8.6,63,15.0,8.0,30.2,6.0,14
PFUブルーキャッツ,0,0,14,16,23,,,53,109,34,10,31.2,11.33,10,1,1,10.0,3,1.00,55,2,6,17,8.6,63,15.0,8.0,30.2,6.0,14,久光製薬スプリングス,3,3,25,25,25,,,75,106,40,4,37.7,13.33,7,2,0,28.6,10,3.33,73,3,9,40,14.7,48,21.0,10.0,54.2,1.0,22
KUROBEアクアフェアリーズ,0,0,20,22,21,,,63,117,41,6,35.0,13.67,3,1,0,33.3,9,3.00,64,0,9,8,-0.4,63,33.0,12.0,61.9,1.0,13,埼玉上尾メディックス,3,3,25,25,25,,,75,107,44,3,41.1,14.67,12,5,0,41.7,9,3.00,74,6,9,18,11.1,55,30.0,17.0,70.0,1.0,16
埼玉上尾メディックス,3,3,25,25,25,,,75,107,44,3,41.1,14.67,12,5,0,41.7,9,3.00,74,6,9,18,11.1,55,30.0,17.0,70.0,1.0,16,KUROBEアクアフェアリーズ,0,0,20,22,21,,,63,117,41,6,35.0,13.67,3,1,0,33.3,9,3.00,64,0,9,8,-0.4,63,33.0,12.0,61.9,1.0,13
トヨタ車体クインシーズ,3,3,26,25,25,,,76,149,42,14,28.2,14.00,20,7,3,35.0,7,2.33,75,5,2,31,16.3,63,29.0,20.0,61.9,1.0,22,NECレッドロケッツ,0,0,24,23,23,,,70,158,44,6,27.8,14.67,18,4,0,22.2,7,2.33,71,2,8,15,5.3,72,22.0,20.0,44.4,8.0,17
NECレッドロケッツ,0,0,24,23,23,,,70,158,44,6,27.8,14.67,18,4,0,22.2,7,2.33,71,2,8,15,5.3,72,22.0,20.0,44.4,8.0,17,トヨタ車体クインシーズ,3,3,26,25,25,,,76,149,42,14,28.2,14.00,20,7,3,35.0,7,2.33,75,5,2,31,16.3,63,29.0,20.0,61.9,1.0,22
埼玉上尾メディックス,3,3,15,25,25,25,,90,139,53,7,38.1,13.25,22,7,2,31.8,13,3.25,89,6,8,38,15.2,64,13.0,22.0,37.5,2.0,18,日立リヴァーレ,1,0,25,13,20,10,,68,140,42,9,30.0,10.50,10,3,2,30.0,9,2.25,69,0,5,29,8.7,79,28.0,12.0,43.0,4.0,17
日立リヴァーレ,1,0,25,13,20,10,,68,140,42,9,30.0,10.50,10,3,2,30.0,9,2.25,69,0,5,29,8.7,79,28.0,12.0,43.0,4.0,17,埼玉上尾メディックス,3,3,15,25,25,25,,90,139,53,7,38.1,13.25,22,7,2,31.8,13,3.25,89,6,8,38,15.2,64,13.0,22.0,37.5,2.0,18
久光製薬スプリングス,3,3,25,21,25,25,,96,164,62,10,37.8,15.50,6,1,0,16.7,11,2.75,95,5,8,32,11.6,76,45.0,14.0,68.4,1.0,18,KUROBEアクアフェアリーズ,1,0,16,25,19,19,,79,158,49,8,31.0,12.25,4,1,0,25.0,10,2.50,80,1,4,17,5.3,87,40.0,15.0,54.6,6.0,19
KUROBEアクアフェアリーズ,1,0,16,25,19,19,,79,158,49,8,31.0,12.25,4,1,0,25.0,10,2.50,80,1,4,17,5.3,87,40.0,15.0,54.6,6.0,19,久光製薬スプリングス,3,3,25,21,25,25,,96,164,62,10,37.8,15.50,6,1,0,16.7,11,2.75,95,5,8,32,11.6,76,45.0,14.0,68.4,1.0,18
岡山シーガルズ,3,2,25,19,21,29,15,109,201,75,2,37.3,15.00,4,1,0,25.0,9,1.80,108,2,1,20,6.2,99,30.0,31.0,46.0,3.0,23,東レアローズ,2,1,13,25,25,27,11,101,218,75,16,34.4,15.00,24,6,4,25.0,13,2.60,102,7,3,38,15.4,107,53.0,34.0,65.4,4.0,6
東レアローズ,2,1,13,25,25,27,11,101,218,75,16,34.4,15.00,24,6,4,25.0,13,2.60,102,7,3,38,15.4,107,53.0,34.0,65.4,4.0,6,岡山シーガルズ,3,2,25,19,21,29,15,109,201,75,2,37.3,15.00,4,1,0,25.0,9,1.80,108,2,1,20,6.2,99,30.0,31.0,46.0,3.0,23
JTマーヴェラス,3,3,18,25,25,25,,93,145,62,11,42.8,15.50,21,7,5,33.3,6,1.50,91,6,9,32,12.9,78,31.0,17.0,50.6,6.0,19,デンソーエアリービーズ,1,0,25,22,14,23,,84,143,48,10,33.6,12.00,9,0,2,0.0,7,1.75,85,3,7,28,9.7,78,33.0,11.0,49.4,2.0,26
デンソーエアリービーズ,1,0,25,22,14,23,,84,143,48,10,33.6,12.00,9,0,2,0.0,7,1.75,85,3,7,28,9.7,78,33.0,11.0,49.4,2.0,26,JTマーヴェラス,3,3,18,25,25,25,,93,145,62,11,42.8,15.50,21,7,5,33.3,6,1.50,91,6,9,32,12.9,78,31.0,17.0,50.6,6.0,19
埼玉上尾メディックス,1,0,15,25,16,22,,78,141,52,8,36.9,13.00,25,6,2,24.0,9,2.25,79,1,8,23,6.0,88,51.0,9.0,63.1,2.0,16,トヨタ車体クインシーズ,3,3,25,19,25,25,,94,153,59,9,38.6,14.75,22,13,1,59.1,13,3.25,93,4,4,26,10.2,71,33.0,14.0,56.3,3.0,18
トヨタ車体クインシーズ,3,3,25,19,25,25,,94,153,59,9,38.6,14.75,22,13,1,59.1,13,3.25,93,4,4,26,10.2,71,33.0,14.0,56.3,3.0,18,埼玉上尾メディックス,1,0,15,25,16,22,,78,141,52,8,36.9,13.00,25,6,2,24.0,9,2.25,79,1,8,23,6.0,88,51.0,9.0,63.1,2.0,16
日立リヴァーレ,3,3,25,20,25,25,,95,140,63,5,45.0,15.75,9,2,0,22.2,8,2.00,94,5,8,23,9.3,78,40.0,17.0,62.2,6.0,19,PFUブルーキャッツ,1,0,22,25,18,19,,84,151,54,9,35.8,13.50,14,5,0,35.7,8,2.00,85,3,7,18,6.8,83,40.0,18.0,59.0,3.0,19
PFUブルーキャッツ,1,0,22,25,18,19,,84,151,54,9,35.8,13.50,14,5,0,35.7,8,2.00,85,3,7,18,6.8,83,40.0,18.0,59.0,3.0,19,日立リヴァーレ,3,3,25,20,25,25,,95,140,63,5,45.0,15.75,9,2,0,22.2,8,2.00,94,5,8,23,9.3,78,40.0,17.0,62.2,6.0,19
久光製薬スプリングス,3,3,33,25,25,,,83,113,45,8,39.8,15.00,2,0,1,0.0,11,3.67,82,2,5,23,7.9,58,31.0,5.0,57.8,0.0,25,JTマーヴェラス,0,0,31,19,17,,,67,123,47,13,38.2,15.67,10,4,2,40.0,3,1.00,68,4,9,22,10.7,76,43.0,10.0,63.2,3.0,13
JTマーヴェラス,0,0,31,19,17,,,67,123,47,13,38.2,15.67,10,4,2,40.0,3,1.00,68,4,9,22,10.7,76,43.0,10.0,63.2,3.0,13,久光製薬スプリングス,3,3,33,25,25,,,83,113,45,8,39.8,15.00,2,0,1,0.0,11,3.67,82,2,5,23,7.9,58,31.0,5.0,57.8,0.0,25
岡山シーガルズ,3,3,25,25,25,,,75,138,52,3,37.7,17.33,0,0,0,-,6,2.00,74,3,3,17,8.8,50,17.0,20.0,54.0,5.0,14,KUROBEアクアフェアリーズ,0,0,11,20,23,,,54,137,36,6,26.3,12.00,3,0,0,0.0,6,2.00,55,1,5,12,5.0,70,28.0,23.0,56.4,3.0,11
KUROBEアクアフェアリーズ,0,0,11,20,23,,,54,137,36,6,26.3,12.00,3,0,0,0.0,6,2.00,55,1,5,12,5.0,70,28.0,23.0,56.4,3.0,11,岡山シーガルズ,3,3,25,25,25,,,75,138,52,3,37.7,17.33,0,0,0,-,6,2.00,74,3,3,17,8.8,50,17.0,20.0,54.0,5.0,14
デンソーエアリービーズ,0,0,21,16,28,,,65,120,47,6,39.2,15.67,6,1,1,16.7,4,1.33,66,3,4,20,10.6,73,16.0,25.0,39.0,2.0,11,東レアローズ,3,3,25,25,30,,,80,111,54,1,48.6,18.00,6,2,1,33.3,10,3.33,79,4,6,29,12.3,62,23.0,16.0,50.0,4.0,12
東レアローズ,3,3,25,25,30,,,80,111,54,1,48.6,18.00,6,2,1,33.3,10,3.33,79,4,6,29,12.3,62,23.0,16.0,50.0,4.0,12,デンソーエアリービーズ,0,0,21,16,28,,,65,120,47,6,39.2,15.67,6,1,1,16.7,4,1.33,66,3,4,20,10.6,73,16.0,25.0,39.0,2.0,11
PFUブルーキャッツ,0,0,18,22,19,,,59,107,37,7,34.6,12.33,10,1,1,10.0,9,3.00,60,2,8,9,3.8,69,32.0,9.0,52.9,5.0,11,デンソーエアリービーズ,3,3,25,25,25,,,75,108,47,5,43.5,15.67,10,5,1,50.0,5,1.67,74,3,5,25,10.8,52,26.0,15.0,64.4,1.0,20
デンソーエアリービーズ,3,3,25,25,25,,,75,108,47,5,43.5,15.67,10,5,1,50.0,5,1.67,74,3,5,25,10.8,52,26.0,15.0,64.4,1.0,20,PFUブルーキャッツ,0,0,18,22,19,,,59,107,37,7,34.6,12.33,10,1,1,10.0,9,3.00,60,2,8,9,3.8,69,32.0,9.0,52.9,5.0,11
埼玉上尾メディックス,3,2,25,17,16,25,15,98,170,63,9,37.1,12.60,23,10,2,43.5,14,2.80,97,3,9,24,7.0,93,50.0,17.0,62.9,2.0,18,JTマーヴェラス,2,1,19,25,25,23,13,105,178,73,6,41.0,14.60,21,11,0,52.4,7,1.40,106,5,10,26,8.5,88,42.0,22.0,60.2,2.0,20
JTマーヴェラス,2,1,19,25,25,23,13,105,178,73,6,41.0,14.60,21,11,0,52.4,7,1.40,106,5,10,26,8.5,88,42.0,22.0,60.2,2.0,20,埼玉上尾メディックス,3,2,25,17,16,25,15,98,170,63,9,37.1,12.60,23,10,2,43.5,14,2.80,97,3,9,24,7.0,93,50.0,17.0,62.9,2.0,18
久光製薬スプリングス,3,3,25,25,25,,,75,120,49,5,40.8,16.33,5,1,1,20.0,11,3.67,73,2,6,22,8.2,59,38.0,11.0,73.7,1.0,13,トヨタ車体クインシーズ,0,0,20,17,23,,,60,113,41,11,36.3,13.67,19,6,5,31.6,6,2.00,62,1,2,10,4.8,67,33.0,10.0,56.7,0.0,12
トヨタ車体クインシーズ,0,0,20,17,23,,,60,113,41,11,36.3,13.67,19,6,5,31.6,6,2.00,62,1,2,10,4.8,67,33.0,10.0,56.7,0.0,12,久光製薬スプリングス,3,3,25,25,25,,,75,120,49,5,40.8,16.33,5,1,1,20.0,11,3.67,73,2,6,22,8.2,59,38.0,11.0,73.7,1.0,13
東レアローズ,3,2,25,25,23,22,15,110,160,72,7,45.0,14.40,16,11,1,68.8,6,1.20,109,4,1,26,9.4,86,43.0,10.0,55.8,2.0,28,日立リヴァーレ,2,1,23,18,25,25,7,98,167,69,12,41.3,13.80,13,6,1,46.2,13,2.60,99,6,12,29,10.4,108,67.0,11.0,67.1,4.0,10
日立リヴァーレ,2,1,23,18,25,25,7,98,167,69,12,41.3,13.80,13,6,1,46.2,13,2.60,99,6,12,29,10.4,108,67.0,11.0,67.1,4.0,10,東レアローズ,3,2,25,25,23,22,15,110,160,72,7,45.0,14.40,16,11,1,68.8,6,1.20,109,4,1,26,9.4,86,43.0,10.0,55.8,2.0,28
PFUブルーキャッツ,1,0,15,20,25,21,,81,179,61,12,34.1,15.25,6,0,0,0.0,3,0.75,82,2,6,27,8.8,96,38.0,29.0,54.7,1.0,15,岡山シーガルズ,3,3,25,25,23,25,,98,176,68,11,38.6,17.00,1,0,0,0.0,8,2.00,97,3,1,26,9.5,75,31.0,16.0,52.0,3.0,19
岡山シーガルズ,3,3,25,25,23,25,,98,176,68,11,38.6,17.00,1,0,0,0.0,8,2.00,97,3,1,26,9.5,75,31.0,16.0,52.0,3.0,19,PFUブルーキャッツ,1,0,15,20,25,21,,81,179,61,12,34.1,15.25,6,0,0,0.0,3,0.75,82,2,6,27,8.8,96,38.0,29.0,54.7,1.0,15
埼玉上尾メディックス,3,2,25,17,25,23,15,105,177,79,12,44.6,15.80,33,17,4,51.5,7,1.40,105,6,10,27,9.8,96,42.0,35.0,62.0,1.0,13,NECレッドロケッツ,2,1,20,25,23,25,9,102,166,66,6,39.8,13.20,10,2,1,20.0,13,2.60,102,0,6,19,3.2,93,41.0,21.0,55.4,1.0,23
NECレッドロケッツ,2,1,20,25,23,25,9,102,166,66,6,39.8,13.20,10,2,1,20.0,13,2.60,102,0,6,19,3.2,93,41.0,21.0,55.4,1.0,23,埼玉上尾メディックス,3,2,25,17,25,23,15,105,177,79,12,44.6,15.80,33,17,4,51.5,7,1.40,105,6,10,27,9.8,96,42.0,35.0,62.0,1.0,13
久光製薬スプリングス,3,2,23,25,23,25,15,111,155,69,5,44.5,13.80,6,3,1,50.0,19,3.80,111,7,10,29,10.6,84,46.0,17.0,64.9,3.0,16,日立リヴァーレ,2,1,25,17,25,15,12,94,162,63,8,38.9,12.60,10,4,0,40.0,8,1.60,94,5,8,18,8.0,100,52.0,13.0,58.5,0.0,18
日立リヴァーレ,2,1,25,17,25,15,12,94,162,63,8,38.9,12.60,10,4,0,40.0,8,1.60,94,5,8,18,8.0,100,52.0,13.0,58.5,0.0,18,久光製薬スプリングス,3,2,23,25,23,25,15,111,155,69,5,44.5,13.80,6,3,1,50.0,19,3.80,111,7,10,29,10.6,84,46.0,17.0,64.9,3.0,16
トヨタ車体クインシーズ,2,1,25,18,22,25,9,99,157,61,17,38.9,12.20,28,15,4,53.6,9,1.80,100,6,4,25,11.2,96,53.0,12.0,61.5,1.0,23,東レアローズ,3,2,20,25,25,23,15,108,145,75,11,51.7,15.00,16,5,2,31.2,7,1.40,107,4,9,29,8.4,94,51.0,14.0,61.7,3.0,22
東レアローズ,3,2,20,25,25,23,15,108,145,75,11,51.7,15.00,16,5,2,31.2,7,1.40,107,4,9,29,8.4,94,51.0,14.0,61.7,3.0,22,トヨタ車体クインシーズ,2,1,25,18,22,25,9,99,157,61,17,38.9,12.20,28,15,4,53.6,9,1.80,100,6,4,25,11.2,96,53.0,12.0,61.5,1.0,23
NECレッドロケッツ,3,2,25,23,25,20,15,108,154,64,6,41.6,12.80,5,2,1,40.0,10,2.00,108,7,12,33,11.3,87,37.0,23.0,55.7,1.0,27,日立リヴァーレ,2,1,20,25,23,25,10,103,175,70,9,40.0,14.00,14,5,0,35.7,10,2.00,103,4,15,28,7.0,94,27.0,34.0,46.8,3.0,19
日立リヴァーレ,2,1,20,25,23,25,10,103,175,70,9,40.0,14.00,14,5,0,35.7,10,2.00,103,4,15,28,7.0,94,27.0,34.0,46.8,3.0,19,NECレッドロケッツ,3,2,25,23,25,20,15,108,154,64,6,41.6,12.80,5,2,1,40.0,10,2.00,108,7,12,33,11.3,87,37.0,23.0,55.7,1.0,27
